# Created by: riboviz
# Date: 2025-09-09 21:45:13.242325
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YKR081C	2207	280	944	4.41349668489141e-41	1.63346723152659e-14	5.40934803279392e-50
YKR082W	1717	225	677	4.0187237255139e-73	1.89750641841919e-29	2.28487304463968e-95
YKR083C	162	14	87	7.90714041376169e-11	0.00068750198830385	5.75580612810304e-12
YKR084C	1469	188	715	1.12324460739219e-48	7.17552250815089e-15	2.33318307090626e-56
YKR085C	535	51	229	9.39874125497492e-21	4.84262261116606e-08	2.72125790852053e-25
YKR086W	290	47	129	4.73200065396569e-27	1.9572855265161e-10	1.87678695692694e-33
YKR087C	349	56	199	1.73130815983006e-18	1.33073841493811e-05	3.80033374365671e-20
YKR088C	671	103	332	1.89352147150769e-27	2.77950116334586e-10	1.45793075986544e-33
YKR089C	747	136	328	1.59890933150096e-36	1.41101893020122e-14	1.8136056850207e-46
YKR090W	856	88	376	3.2336356395816e-46	6.48580379184866e-19	6.31426528896589e-60
YKR091W	96	10	31	3.64137492716798e-10	9.76505088723281e-06	8.20889873413881e-14
YKR092C	6301	443	2406	3.53454578528892e-59	1.14129380654454e-26	2.0709345519045e-80
YKR093W	9094	1198	3174	2.63594502238561e-74	3.40140671978311e-33	4.05918450632341e-101
YKR094C	34388	4635	12671	6.293272197088e-20	6.39187231417644e-08	1.76134522703087e-24
YKR095W	1549	204	626	2.553327005226e-88	2.65041315765456e-35	2.79443069114859e-115
YKR095W-A	367	53	151	4.65833405666051e-10	9.6055139671128e-06	9.9052941710028e-14
YKR096W	618	71	241	7.99267794101421e-48	1.12977667903983e-18	6.63484545010516e-61
YKR098C	43	7	34	6.95890630190314e-06	0.14869603210413	6.9673942357606e-05
YKR099W	331	48	153	1.88913570508339e-25	3.80332121224569e-09	1.85525726417107e-30
YKR100C	400	28	141	9.25047708914863e-27	4.78896149069933e-11	5.0160272769666e-34
YKR101W	122	19	42	1.733471122612e-12	1.54660968246756e-07	6.80792479424212e-18
YLL063C	73	10	38	7.80611733989554e-10	0.000928901799395755	4.89970664593517e-11
YLL062C	225	46	111	7.60583749151124e-17	8.16162194631901e-06	3.20471168554124e-19
YLL061W	726	98	284	1.30904819845266e-35	1.2567667570188e-13	1.74117735499326e-44
YLL058W	562	70	246	9.25180433388279e-35	5.80620954922589e-12	1.45430309497724e-41
YLL054C	110	14	52	1.27460505133187e-12	0.000296003047338484	7.9597593199405e-14
YLL052C	141	30	83	3.60271711607447e-09	0.00185765705062734	4.05023422269467e-10
YLL051C	365	45	161	1.28370132673535e-27	5.20150213665639e-10	2.5115179468335e-33
YLL050C	10138	970	4394	9.2460543146183e-22	3.97956240359963e-06	2.41859882551817e-23
YLL049W	78	19	26	1.87681208268682e-06	1.95594753100186e-05	3.24319082252699e-10
YLL048C	3712	516	1694	5.77359495788643e-124	5.87807028100149e-40	8.3009289845137e-150
YLL045C	65090	7893	19645	5.7793645997819e-36	1.95138770134312e-18	7.44047728935708e-51
YLL043W	1438	203	630	8.71278887678288e-48	4.2087112286797e-18	4.04864790460814e-60
YLL041C	584	67	219	7.68662419443565e-25	2.24238294809465e-11	6.85406893120385e-33
YLL040C	3812	485	1647	5.66775823401029e-200	4.7826258442711e-72	1.95760080422012e-253
YLL039C	4726	642	1871	1.99918635964134e-46	1.29460181872944e-20	2.85946722811468e-62
YLL038C	251	25	84	5.01412531250782e-17	3.13790286850221e-10	6.26891288717493e-25
YLL036C	514	87	216	6.39532590225993e-28	5.714863672948e-13	2.02015146621479e-37
YLL035W	335	40	179	2.63273926789082e-25	2.03767869084929e-07	6.81211491049562e-28
YLL034C	1580	194	686	3.61323520281059e-66	1.0694697901277e-19	1.25942077088595e-76
YLL033W	44	10	29	0.000442447577739414	0.181966983814493	0.00138147417225073
YLL032C	367	46	157	5.92437461888979e-30	5.45890939645332e-11	1.75010527304624e-36
YLL031C	1281	180	525	3.91912762787247e-64	1.00568609651459e-26	1.50878578234194e-84
YLL029W	1603	178	690	5.0225910002105e-63	1.44857987684556e-23	1.58927578101676e-79
YLL028W	935	163	548	4.34053664367494e-41	2.35269807610693e-13	2.14400434827261e-48
YLL027W	527	43	136	2.22928444377263e-23	9.48598574784622e-14	1.61501110025769e-34
YLL026W	15783	2327	7229	2.87700030014364e-113	6.84304951573175e-36	8.04251800448768e-136
YLL024C	275221	34191	114848	9.21026274178955e-97	1.70912651218408e-33	1.29351103888984e-119
YLL023C	910	98	273	1.23359102590418e-29	2.89985188029633e-17	4.88536542500792e-44
YLL022C	717	86	361	7.94600961144417e-33	3.41806857376312e-11	5.33416639790877e-39
YLL021W	3308	415	1551	9.38637437458842e-115	8.97120247415769e-36	8.31138875533736e-137
YLL019C	322	36	148	4.93385435522955e-28	2.67741354525866e-09	1.15647610386234e-32
YLL018C-A	161	21	62	1.39166516719149e-08	0.000137094264967349	4.00284337151893e-11
YLL018C	17695	2276	7129	4.71169512689196e-78	7.43253093066549e-28	3.32318790830538e-97
YLL015W	891	144	419	1.16006663348348e-59	1.6678476319325e-19	2.3676714123484e-71
YLL014W	702	150	318	6.09010748384693e-11	2.09026888893579e-05	4.7060159485053e-14
YLL013C	1223	160	528	3.21147809751682e-60	6.70065172036281e-25	5.13048528202347e-79
YLL012W	489	73	167	1.65321235061787e-31	9.08711586245517e-17	4.57855802818029e-45
YLL011W	1150	166	548	9.34985693468064e-41	5.60141934713958e-13	1.31384075546765e-47
YLL010C	701	101	340	4.90170965144621e-31	3.38725231832328e-11	1.30073941531824e-37
YLL009C	492	49	170	3.41105928523478e-10	0.00019209051665387	3.12791337366837e-12
YLL008W	3585	467	1559	1.28723007040102e-78	2.61192219323791e-27	6.56339418133891e-97
YLL007C	208	29	81	2.58573789625551e-17	6.49529764346875e-08	2.22311312842757e-22
YLL006W	477	46	207	9.35999661859764e-27	6.24601765176524e-10	1.52322801712113e-32
YLL004W	314	48	153	9.60957608151576e-23	2.44917202119573e-08	3.00883164658037e-27
YLL003W	95	12	45	6.79027774023516e-12	0.000141221124096186	9.97679141428805e-14
YLL002W	147	10	55	4.84526927313551e-16	9.75020753768541e-08	4.04826320530256e-21
YLL001W	1243	175	604	2.18099026237725e-49	6.74876795902248e-17	9.44232184433871e-60
YLR001C	369	42	165	5.66778725384388e-31	7.08379681439675e-11	3.99510192012705e-37
YLR002C	1613	210	754	9.97820911068866e-51	1.20132572878976e-14	1.3647321597412e-57
YLR003C	854	113	330	1.71403304832529e-22	9.05900804917107e-09	1.24047796885406e-27
YLR005W	477	82	209	1.64669180938752e-23	4.9314559954547e-10	4.23067075748356e-30
YLR006C	246	36	138	2.62110708674199e-23	1.26838109600012e-05	1.11741835869962e-23
YLR007W	170	35	61	2.1076759503516e-12	4.20068143563996e-07	2.57636983945759e-17
YLR008C	770	154	374	2.77566985541648e-15	1.35886166450319e-05	1.01457788912385e-17
YLR009W	1752	262	691	1.26072806490084e-25	4.9081965764132e-12	2.31283110395379e-34
YLR011W	110	19	49	1.54499354285343e-07	0.00191792564317331	7.42100347607687e-09
YLR014C	115	17	42	2.77643405429049e-12	2.37513649401308e-06	2.57665168589341e-16
YLR015W	307	40	166	3.0040859727615e-22	9.57727933500254e-07	1.26426209607414e-24
YLR016C	210	23	77	2.29162040313722e-12	8.04970917424399e-07	5.96746599749058e-17
YLR017W	1884	226	676	7.72430874635508e-39	1.03249934260961e-16	4.20750086310865e-51
YLR018C	631	49	212	2.85793056854507e-27	5.53959562442456e-13	6.70115681473234e-37
YLR019W	659	78	305	4.55750303076802e-30	2.37883015775417e-10	1.0702366844213e-35
YLR020C	464	64	209	1.5656326929821e-25	1.68531452740435e-09	5.29801835996355e-31
YLR021W	286	35	73	5.89148482107487e-15	5.94538637481066e-09	1.16488911711896e-21
YLR022C	730	118	332	7.90019929447746e-23	1.71256903165099e-09	7.47898223870158e-29
YLR023C	394	48	152	4.67447903167987e-26	1.31410022869394e-10	6.85399606292673e-33
YLR024C	254	31	151	1.5622694946785e-30	2.72799038725607e-06	7.04453010847016e-30
YLR025W	962	126	374	1.6344675326827e-27	5.65592048773787e-13	4.32896761013332e-37
YLR026C	905	103	291	6.92951026527929e-33	1.1484517128617e-15	6.91703674323781e-45
YLR027C	8515	1020	3127	3.74779002279637e-57	9.20635160550832e-24	4.67314796987425e-75
YLR028C	3719	419	1415	1.89047827108954e-64	7.61720218802617e-26	1.1448668624725e-83
YLR029C	66513	7337	26672	1.95619665038045e-33	5.09885008799757e-13	5.97795149762324e-42
YLR032W	619	65	298	1.14905359233559e-46	2.4746592966658e-12	4.06597573311621e-51
YLR033W	732	115	330	2.67829691677796e-34	1.49516410153583e-12	5.22775850100653e-42
YLR034C	1517	228	717	4.66591096269387e-40	1.83910447757634e-11	6.8575904344593e-45
YLR035C	101	16	34	6.06374809265612e-11	1.73220204861483e-06	2.36360865695888e-15
YLR036C	174	29	42	2.27704090063244e-10	2.3540966253774e-08	6.69026218876027e-17
YLR038C	886	109	389	3.72383697019944e-11	0.000720960507367662	3.51232110070986e-12
YLR039C	409	56	174	1.99926415007648e-30	1.19384219687457e-11	9.65135720343601e-38
YLR040C	172	30	93	1.01300237681909e-12	0.000118119230272083	1.82771010137116e-14
YLR042C	278	29	108	2.85779721046813e-12	3.93131024837227e-05	9.18280462866437e-15
YLR043C	6158	626	2653	1.09138012428573e-15	1.09262044255156e-05	3.67141001184212e-18
YLR044C	516674	60765	161479	1.9079182268714e-84	9.41615085662815e-39	1.74434550901139e-116
YLR045C	1110	135	394	6.71587702156441e-59	9.69147220164384e-31	3.664383835761e-85
YLR047C	117	19	47	1.01810158442228e-11	3.13039128980966e-06	1.05846323477151e-15
YLR048W	48451	7442	23278	4.35865694696982e-39	1.93390293160742e-13	5.77720966010923e-47
YLR049C	502	64	223	2.09782079193571e-25	8.14039348311586e-10	2.51161418170434e-31
YLR050C	449	68	133	4.66553105877487e-17	4.77704481508105e-10	9.57932444788643e-25
YLR051C	810	114	342	4.36094092459524e-20	6.1175935926137e-08	1.24409236083005e-24
YLR052W	371	50	130	8.72045688554769e-18	2.06211903509819e-08	2.16516823276269e-23
YLR055C	1136	136	456	4.01308654559069e-52	1.08244670524428e-20	5.26882951923736e-67
YLR056W	7495	743	2785	1.35874300367911e-50	2.69760946878359e-21	1.50732246270486e-66
YLR057W	333	52	156	1.11618577434504e-28	9.45609297757754e-11	3.68726491525056e-35
YLR058C	24706	2859	10581	3.36475390687375e-64	1.21971366151168e-23	1.47112626185941e-80
YLR059C	755	91	216	1.15631809424338e-26	1.60500732646688e-16	1.40080119303357e-40
YLR060W	9421	1129	3898	1.50308938743536e-78	7.62081227721602e-31	1.4264733085264e-101
YLR061W	34689	2975	10448	1.3453452036011e-21	1.96458351531231e-14	1.00235556363609e-33
YLR063W	334	48	118	2.64317701430197e-18	3.82849151294396e-10	6.2935907990211e-26
YLR064W	688	83	210	1.25790919245505e-26	1.78440791794838e-16	1.70254776354209e-40
YLR065C	532	90	242	2.21872455098601e-14	3.18393150666838e-06	7.40579303780325e-18
YLR066W	854	81	327	7.38509338238818e-19	1.15332165971509e-06	6.04935040437562e-22
YLR067C	104	10	38	9.67322750623296e-14	2.34255940730252e-06	1.62860497913954e-17
YLR068W	341	38	98	1.99852576051096e-13	5.39038611149052e-07	4.78664826940793e-18
YLR069C	913	117	378	2.17144401520138e-47	3.00179431914847e-17	1.15850289687491e-58
YLR071C	974	129	362	7.88491991311817e-54	1.71315561492734e-23	5.36507158208773e-72
YLR072W	453	54	206	3.97531609700548e-34	7.33675008835386e-13	2.74002221416533e-42
YLR073C	254	35	94	1.60925650980261e-13	2.89734454614849e-07	1.88881257676709e-18
YLR074C	1441	140	413	7.03937950780908e-23	5.14265216439731e-13	3.13290759253775e-33
YLR075W	97503	10486	37321	1.77056750093671e-35	4.79393955653663e-14	6.19260966152828e-45
YLR077W	386	56	172	3.38061737783745e-26	2.66456389493955e-09	2.99231861213126e-31
YLR078C	701	70	254	1.72772812141696e-24	1.53554114300546e-10	1.52751215918316e-31
YLR079W	803	101	366	1.16798386058e-26	4.11264956085947e-11	4.96383145339778e-34
YLR080W	121	26	57	1.18157824823197e-09	0.000131772741218465	5.16161303835101e-12
YLR082C	207	42	95	6.60605858479362e-15	2.14429681984192e-06	1.69090545337732e-18
YLR083C	3342	458	1495	2.41307939967861e-62	1.18531288778316e-22	9.20731234329789e-78
YLR084C	1207	164	666	5.77752028533778e-66	4.97910717999877e-17	1.54161932419427e-72
YLR085C	315	47	144	1.1826473241844e-18	2.2396371405882e-06	2.19150143815617e-21
YLR086W	713	91	307	9.43982821595871e-54	2.57260806703876e-20	8.19040370527731e-68
YLR087C	257	30	114	8.8363431378506e-29	2.86532185566449e-09	3.41895908021875e-33
YLR088W	1188	170	504	6.98559886054826e-45	1.19681030083908e-14	3.91522028410337e-53
YLR089C	1890	238	724	4.1905501629289e-59	1.08763935114082e-25	4.09170435102868e-79
YLR090W	500	53	187	4.34911945911176e-32	4.79064157937173e-15	1.86879957118459e-43
YLR091W	125	10	38	2.94761603016084e-11	5.50747676158239e-06	5.06620231724473e-15
YLR093C	954	95	294	1.13217613823371e-24	4.28876569968049e-13	7.39723767442143e-35
YLR094C	622	64	301	6.46839484767869e-35	7.15495178390979e-10	1.08068893227722e-38
YLR095C	713	93	321	8.06981930358954e-46	2.12992724695516e-15	6.64648313917816e-55
YLR096W	777	112	381	1.71147220332096e-52	4.68234908626665e-14	4.84817115648598e-58
YLR097C	142	20	82	8.61529258657482e-15	0.00051295477065252	4.77886347696784e-15
YLR098C	146	16	53	1.51201679638708e-15	3.04429180015955e-07	4.26076272447694e-20
YLR099C	257	41	87	2.04373261654396e-19	2.7999566168179e-12	2.30045862278017e-29
YLR099W-A	318	29	64	3.78714402750959e-11	6.35487112543319e-08	3.77582301092995e-17
YLR100W	2894	340	1137	1.01553215947493e-43	5.24662721348171e-19	5.1681600434181e-58
YLR102C	232	37	112	4.41476672886694e-14	1.84679011719196e-06	6.39574619564656e-18
YLR103C	239	39	99	1.27551240200732e-20	8.25097099594951e-10	1.83345723948288e-27
YLR104W	389	35	193	1.03264862207226e-13	1.62498763999069e-05	2.11972691124804e-16
YLR105C	133	29	69	8.21428420790626e-11	5.85460730683726e-05	2.18897644342445e-13
YLR106C	4721	613	2270	7.18082114102256e-256	4.33222098898637e-83	0
YLR107W	197	26	99	4.34479834223253e-16	0.000190123338200202	1.19519853023963e-16
YLR108C	219	39	111	9.75778213443562e-17	2.31288182717911e-05	1.71047134129039e-18
YLR109W	59440	8112	17334	2.1840584263284e-27	2.60391290949144e-16	5.6533948415172e-41
YLR110C	155752	17933	54670	2.59056934913023e-21	5.03082832703351e-09	4.97204022114393e-27
YLR113W	1833	266	710	1.30175402568803e-38	6.66732116972339e-15	1.44590382014706e-48
YLR114C	693	83	408	1.76760955915395e-41	2.72875713379964e-09	1.37201586864081e-42
YLR115W	367	52	156	2.3358394826263e-31	4.24338469805482e-12	4.44266942745844e-39
YLR116W	409	70	201	2.07690390210096e-25	7.46339260333072e-08	1.31241833551034e-28
YLR117C	329	40	117	7.85027208488716e-25	7.36759048187482e-11	3.14774622870356e-32
YLR118C	911	157	360	8.80079912951579e-23	4.86831392175446e-09	3.21079089488485e-28
YLR119W	149	25	70	1.21731036872487e-08	0.0012575304341157	5.9829757062448e-10
YLR120C	1592	220	705	6.57951517643763e-52	3.41076168910173e-21	1.74610924565075e-67
YLR121C	380	40	152	3.59569074671182e-29	5.84369122380743e-13	1.95597662742971e-38
YLR126C	332	46	136	1.32689916277194e-18	1.26639404933692e-08	2.51875091409073e-24
YLR127C	117	25	69	3.41774738283527e-10	0.00147722591206329	5.07924949109932e-11
YLR128W	134	19	60	1.32603251683216e-11	3.92169022384713e-05	3.06872615861359e-14
YLR129W	1982	212	799	2.01609167988327e-75	3.81627940018582e-25	1.94681558797928e-91
YLR130C	632	87	244	7.99933785893406e-30	1.3412577388679e-12	1.66743267087913e-38
YLR131C	613	69	230	7.42075502002929e-40	1.338037445805e-17	4.60932726515358e-53
YLR132C	74	10	33	1.28448826048271e-09	0.000677010457324731	4.64710753135548e-11
YLR133W	894	129	327	3.58090588865136e-40	1.44807322568209e-19	8.96556766671459e-56
YLR134W	17336	1380	7344	5.11132269587729e-20	5.08997929293692e-07	2.50155673654945e-23
YLR135W	130	24	59	2.15426660806723e-13	2.61507454890968e-06	3.57727647140059e-17
YLR136C	479	48	234	1.12305275856291e-25	3.05741310138022e-07	6.62568700538638e-28
YLR137W	129	25	44	3.33600924828481e-11	2.97917550804105e-07	1.87828328219978e-16
YLR138W	790	90	348	6.91091328467436e-49	5.03959799209598e-16	3.75564977543015e-58
YLR139C	200	29	110	1.25878567680953e-17	7.62544355402777e-07	3.0926008052279e-21
YLR141W	136	17	42	5.3548046436484e-13	8.2221519923565e-08	1.19176442884743e-18
YLR142W	80	15	37	8.9261736067712e-10	0.000640690642445774	3.26473786798689e-11
YLR143W	529	86	243	1.72339137565208e-32	3.55244708669285e-13	2.11626197236626e-41
YLR144C	600	76	324	3.36074140724656e-37	1.63553751976054e-07	1.28580467925847e-36
YLR145W	145	20	39	1.81840308612087e-10	1.29982685740308e-07	3.38421512687398e-16
YLR146C	365	70	210	1.490822449467e-18	8.51736079547335e-06	1.76668229420157e-20
YLR146W-A	149	53	47	0.000222974158432113	0.000133502149793303	2.09056857161681e-07
YLR147C	437	58	149	3.29247247892582e-11	7.0953530198388e-06	7.54590201038198e-15
YLR148W	522	55	266	1.04703311104861e-37	6.64477205429349e-10	8.24688041345543e-41
YLR149C	46	15	30	0.00046653212064074	0.0565528591598247	0.000269254441047539
YLR150W	58377	5234	17453	5.40336977974809e-44	1.0573952671076e-23	5.2636301845702e-64
YLR151C	84	15	48	7.87380162843972e-09	0.00748447461144765	5.39219072577208e-09
YLR153C	11756	1737	6239	4.3433355403281e-84	1.98259898220626e-20	3.90367540911059e-91
YLR154C	240	32	86	1.57610507678516e-12	2.39825261224464e-07	1.04347358324209e-17
YLR163C	1036	159	411	3.74183154995133e-36	1.15626538437949e-14	2.76666432493162e-46
YLR166C	724	78	334	2.76149740081348e-42	9.34167733887288e-14	7.02275777293211e-50
YLR167W	65095	7867	20730	6.13942844385925e-24	1.40107468075094e-10	3.79725460374612e-31
YLR168C	178	16	83	3.93372693762977e-13	0.000181244336309272	1.63882593646241e-14
YLR170C	504	40	167	6.13274687980663e-18	3.28061066644937e-07	5.71163744145605e-22
YLR172C	3186	347	1090	1.37027078756815e-39	8.79343347752259e-19	2.53785432508799e-54
YLR173W	276	32	138	3.28338014262983e-23	1.05153529599181e-08	4.1341992232347e-28
YLR175W	11330	1492	5421	3.66693083123835e-63	4.29864272409579e-16	4.85833378314439e-69
YLR176C	330	43	127	1.65647442563711e-28	1.13191744435129e-12	1.57539209137988e-37
YLR177W	180	28	45	3.8877389646095e-15	1.61951624333489e-11	1.13436746272063e-24
YLR178C	307	53	93	1.23429286102311e-15	1.20970127527035e-09	4.80113117951971e-23
YLR179C	5811	900	1982	2.01330806372672e-27	2.89467072784266e-17	4.26102013843685e-42
YLR180W	17340	2319	6012	2.98664210492177e-53	4.05634018366916e-23	4.77725344239522e-71
YLR181C	547	83	245	7.20846923948834e-25	1.05752572567303e-08	2.13818273206239e-29
YLR182W	858	88	396	5.31850399737057e-50	5.35171388373847e-17	2.28283166988992e-60
YLR183C	649	85	319	8.07481995114793e-30	1.83996484656089e-09	2.94287482203947e-34
YLR185W	21409	2248	12974	2.64519287058767e-15	2.66986861369648e-05	2.50802794528307e-17
YLR186W	1861	246	810	1.18254353360485e-28	1.2122207541049e-09	1.27166067018881e-33
YLR187W	946	99	433	5.56985459845291e-57	1.90653976727403e-17	2.19806281178819e-66
YLR188W	666	91	238	6.25421687828898e-37	1.1731677178082e-18	6.13424277962013e-52
YLR189C	405	55	197	1.77916328273378e-33	5.72080511815947e-11	3.45572067163148e-39
YLR190W	793	85	356	8.03103991135306e-37	4.10010142910492e-16	1.08094603712872e-48
YLR191W	377	49	149	4.89593477095271e-23	4.44285003554626e-12	2.9723911912249e-32
YLR192C	6211	801	2669	3.53745662317248e-35	8.84978038845372e-11	3.23559277368418e-40
YLR193C	353	37	128	4.88855725721e-15	3.31819646549864e-06	2.35792402007658e-18
YLR194C	899	75	286	4.83692035633823e-29	4.24792869482349e-16	3.68721297739589e-42
YLR195C	1948	226	842	2.75653754219957e-48	1.22260541514644e-20	7.94008441318024e-64
YLR196W	3779	547	2202	5.64039028738153e-60	6.33207201457302e-17	6.65655582663269e-68
YLR197W	9531	1321	4807	1.61918955237027e-62	1.03908321633422e-15	5.60079520040306e-68
YLR199C	641	111	271	1.01333684106712e-21	3.39206261137697e-12	2.84508151022025e-31
YLR200W	1131	142	257	2.2631099840582e-14	2.04134823804148e-09	1.11797221546871e-21
YLR201C	354	62	176	6.89982864472411e-18	2.00004190011871e-06	7.21221773542952e-21
YLR203C	929	118	449	1.42259676267468e-41	3.51216810383363e-15	2.76253361042285e-51
YLR204W	357	76	63	6.75151296120693e-11	5.04183063014742e-09	4.2789813454766e-18
YLR205C	118	16	46	1.01565378598708e-10	4.9930396125429e-06	1.26752853635701e-14
YLR206W	2072	280	831	1.22617124271752e-61	7.04233404931007e-25	3.87410627496071e-80
YLR207W	771	96	302	9.95500697531558e-49	9.1986428720189e-22	1.29437167262765e-65
YLR208W	4122	454	1941	2.35418922686807e-37	3.44300431674384e-11	1.85975044894055e-42
YLR209C	722	83	320	2.6268104389185e-24	1.29471068091974e-07	1.96866875482523e-27
YLR210W	313	37	132	6.72242400464652e-20	5.86406864663327e-08	1.65535290865995e-24
YLR211C	71	8	49	1.47654140640565e-08	0.0139055575551049	2.17608273516821e-08
YLR212C	535	79	223	5.172998728385e-29	5.49947099023972e-13	2.43873693123695e-38
YLR213C	38	7	27	5.92258241970067e-05	0.17821039396841	0.000370461035110369
YLR214W	1934	222	934	1.67345180039964e-62	3.96790566978298e-18	1.4311299975967e-71
YLR215C	294	53	153	1.3582284015514e-17	2.32934096630802e-06	1.49826128597635e-20
YLR216C	10107	1416	4365	5.53886268918666e-49	4.50341065930752e-15	6.98581428485077e-57
YLR218C	177	14	26	9.30990674581456e-09	6.24299402815211e-08	6.0512682067965e-15
YLR219W	642	76	306	3.28853584759655e-41	6.73560463513981e-15	1.28829000120656e-50
YLR220W	1002	143	361	6.03590745251165e-30	2.07394824494504e-13	1.22420317402506e-39
YLR221C	905	118	487	6.22585685519934e-22	2.71024906801532e-07	3.55901874521804e-25
YLR222C	1780	259	845	3.78245399949522e-63	1.9048562591499e-16	1.44743428952659e-69
YLR223C	586	69	268	3.29460716626816e-44	2.9799924492186e-15	1.89498570891621e-53
YLR224W	120	34	51	1.4077462775937e-11	5.5673175086374e-06	2.78369479016769e-15
YLR225C	732	87	231	1.5547247226436e-31	1.4286112741001e-15	1.21426844826758e-43
YLR226W	315	47	153	7.49526021606322e-20	5.21702378239757e-07	3.47351039615615e-23
YLR228C	323	51	147	2.65129963993352e-28	3.29508726672918e-11	1.7966779748709e-35
YLR229C	2321	309	944	5.85269362575995e-26	5.46704307216048e-11	2.62692956150811e-33
YLR231C	1277	162	534	5.89189484754914e-40	6.08061348895893e-16	5.19581242922468e-51
YLR234W	141	19	50	8.8411491136669e-14	2.67840291454025e-08	6.89143055452187e-20
YLR237W	445	72	196	1.32524036381468e-30	1.9771764125225e-12	6.48727401566361e-39
YLR238W	155	24	66	1.25291707503211e-13	1.30665379717596e-06	9.6624333600693e-18
YLR239C	187	25	84	6.72012521288342e-15	2.56856030395397e-06	2.16800875733932e-18
YLR240W	288	33	130	1.52074474683715e-29	1.85978571938306e-11	8.69110124387606e-37
YLR241W	904	111	365	2.81796559933951e-43	3.71663602400118e-14	3.3194038049786e-51
YLR242C	85	14	46	8.75247562281320e-09	0.00207374982055594	9.18336223082743e-10
YLR243W	602	82	332	3.31443072611321e-24	1.08309059519845e-08	7.20225653407017e-29
YLR244C	7188	986	3624	6.00400940199604e-50	6.03990320841308e-11	2.43534788760896e-51
YLR245C	211	32	85	5.14320567977654e-11	1.37796453275534e-05	2.45053099100883e-14
YLR247C	401	59	177	1.20995464504884e-38	1.39236186473612e-14	3.63220065767228e-48
YLR248W	2003	281	852	5.27377586078668e-55	4.74709131775629e-22	4.23948251179438e-71
YLR249W	193904	26407	83417	2.99624847227616e-154	1.5465228176953e-53	3.28080786676405e-192
YLR250W	1174	124	725	2.01048678218675e-23	8.00645271652871e-06	4.43491927256774e-24
YLR251W	45	13	27	0.00139827953334882	0.103358002573321	0.0013211487850081
YLR253W	326	46	87	3.49466172610846e-24	5.85419033755431e-15	1.29741807629396e-36
YLR254C	94	9	39	1.3011117822256e-08	0.000827620472651578	3.62548005152661e-10
YLR256W	2165	254	841	2.72876035356845e-101	2.26134776489634e-44	1.69772574295867e-137
YLR257W	2281	220	848	1.78222225265461e-39	5.96263194444188e-16	1.23266187428165e-50
YLR258W	622	81	398	1.64708485027047e-36	4.35742596972715e-08	4.39675446314224e-37
YLR259C	31094	4619	14733	9.07221661054711e-80	3.76208644132227e-23	5.76509196681346e-92
YLR260W	347	48	128	8.13985426503427e-24	1.46209956993316e-12	1.71360388353863e-33
YLR261C	39	118	358	0.999973539575213	0.999999999999529	0.999999999999999
YLR262C	849	82	316	2.12887886014297e-22	4.86451723714597e-09	6.46594865750369e-28
YLR262C-A	1964	242	757	6.76010154368707e-10	0.00212333103028153	1.41678276708037e-10
YLR264W	10553	1436	4135	5.35526074879958e-12	0.00027762292681164	2.12614922112775e-13
YLR265C	103	41	83	3.55136425409413e-06	0.0178079878119097	1.57218405082803e-06
YLR266C	62	22	19	3.90476626260475e-05	1.68489557005933e-05	5.15625227151601e-09
YLR267W	77	7	26	6.95185546288356e-11	1.19475628701069e-05	2.63634451912125e-14
YLR268W	886	98	308	5.15290431845415e-24	8.08462777779912e-13	5.71816655990075e-34
YLR270W	999	104	416	7.33944543121171e-34	1.49552235161855e-11	2.68223233669483e-40
YLR271W	35	12	40	0.000927179728475584	0.680639892828628	0.0308131867619108
YLR272C	523	55	276	1.42330203137942e-43	7.95368130027887e-12	4.66706377979326e-48
YLR274W	992	179	478	2.63011502947755e-41	1.5453422112906e-16	7.12634376263268e-53
YLR275W	241	34	110	5.20556902264703e-09	0.000638692372007722	1.26614411965914e-10
YLR276C	1770	299	700	1.05944594560066e-47	5.00770959106142e-19	2.86188758392753e-61
YLR277C	374	50	178	4.26311978181201e-26	5.6607760463551e-09	1.01406308894945e-30
YLR278C	446	69	178	1.36526328386795e-35	5.7675691208834e-16	1.69801890294687e-47
YLR281C	43	6	16	2.34434717192289e-05	0.000721255450743534	1.43939287334254e-07
YLR283W	90	8	37	1.86038109968544e-08	0.00727744184162702	9.58677940459525e-09
YLR284C	103	14	43	2.90784572519765e-11	7.60922483927253e-05	1.35001363499315e-13
YLR285W	1001	125	600	8.26129111820385e-26	9.49080018356534e-06	1.17405400953581e-25
YLR286C	18972	2687	10276	6.56786324652674e-78	1.69802561227723e-18	1.33629228910655e-83
YLR287C	879	124	396	8.80323350582291e-30	6.09754730082206e-11	2.77325864991266e-36
YLR287C-A	19274	1917	5923	6.55265540251215e-11	0.000216629953629759	1.01722670230749e-12
YLR288C	86	19	31	1.02800185419573e-07	6.52602844109889e-05	8.97816348639866e-11
YLR289W	74	17	31	3.69086544966281e-07	9.37114924735336e-05	4.0683884828313e-10
YLR290C	201	38	131	2.76938466943157e-13	0.00926000227663551	6.68896109032566e-12
